,Solar,0,0,0,0,0,0,1,2,13,89,616,2 182,2 149,2 033,2 123,2 264,2 131,2 193,2 359,
,Solar photovoltaic,0,0,0,0,0,0,1,2,13,89,616,2 182,2 149,2 033,2 123,2 264,2 131,2 193,2 359,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,525,523,504,491,713,732,918,1 195,1 449,1 848,2 162,2 703,3 372,4 061,4 664,4 789,4 755,4 967,4 828,
,Solid biofuels,390,390,377,383,575,571,742,980,1 182,1 407,1 528,1 775,1 904,1 767,2 080,2 178,2 166,2 328,2 221,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,8,9,10,10,10,11,11,12,12,11,36,90,87,84,88,87,99,114,100,
,Other solid biofuels,382,381,367,373,565,560,731,968,1 171,1 396,1 492,1 685,1 817,1 683,1 992,2 091,2 068,2 213,2 121,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,135,133,127,108,139,161,176,215,267,441,635,929,1 468,2 294,2 583,2 611,2 589,2 639,2 607,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Denmark,Total renewable energy,5 572,5 846,6 789,8 078,9 519,9 812,9 201,10 305,10 096,10 063,12 429,14 181,14 837,15 968,17 984,18 937,18 390,21 813,20 766,
,Hydropower,30,28,32,21,27,23,23,28,26,19,21,17,17,13,15,18,19,18,15,
,Renewable hydropower,30,28,32,21,27,23,23,28,26,19,21,17,17,13,15,18,19,18,15,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Wind,4 241,4 306,4 877,5 561,6 583,6 614,6 108,7 171,6 928,6 721,7 809,9 774,10 270,11 123,13 079,14 133,12 782,14 780,13 899,
,Onshore wind energy,4 152,4 218,4 521,4 812,5 688,5 721,5 284,6 200,6 002,5 445,6 027,7 620,7 995,8 184,7 913,9 300,8 132,9 600,9 269,
,Offshore wind energy,89,88,356,749,895,893,824,971,926,1 276,1 783,2 154,2 275,2 939,5 165,4 833,4 650,5 180,4 630,
,Solar,1,1,1,2,2,2,2,2,3,4,6,15,104,518,596,604,744,751,953,
,Solar photovoltaic,1,1,1,2,2,2,2,2,3,4,6,15,104,518,596,604,744,751,953,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,1 300,1 511,1 879,2 494,2 907,3 173,3 068,3 104,3 139,3 319,4 593,4 375,4 446,4 313,4 295,4 182,4 845,6 264,5 899,
,Solid biofuels,1 091,1 290,1 639,2 218,2 626,2 892,2 784,2 800,2 848,2 956,4 237,4 029,4 068,3 930,3 844,3 715,4 344,5 681,5 278,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,680,722,761,817,792,998,1 006,972,1 045,969,913,951,892,874,885,919,861,884,860,
,Other solid biofuels,411,568,878,1 401,1 834,1 894,1 778,1 828,1 803,1 987,3 324,3 078,3 176,3 056,2 959,2 796,3 483,4 797,4 418,
,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,1,1,
,Biogas,209,221,240,276,281,281,284,304,291,363,356,346,378,382,451,461,498,582,620,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Estonia,Total renewable energy,18,18,30,49,60,111,130,146,198,540,1 044,1 180,1 477,1 221,1 392,1 508,1 524,1 801,1 989,
,Hydropower,5,7,6,13,22,22,14,22,28,32,27,30,42,26,27,27,35,26,15,
,Renewable hydropower,5,7,6,13,22,22,14,22,28,32,27,30,42,26,27,27,35,26,15,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,1,6,8,54,76,91,133,196,277,369,434,529,604,715,594,723,636,
,Onshore wind energy,0,0,1,6,8,54,76,91,133,196,277,369,434,529,604,715,594,723,636,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,14,31,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,14,31,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,13,11,23,30,30,35,40,33,37,313,740,781,1 001,665,758,760,885,1 038,1 307,
,Solid biofuels,13,11,23,21,23,21,26,20,27,306,730,766,985,645,731,710,840,996,1 269,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,
,Other solid biofuels,13,11,23,21,23,21,26,20,27,306,730,766,985,645,731,710,840,996,1 223,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,9,7,14,14,13,9,7,10,15,16,20,27,50,45,42,38,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Faroe Islands,Total renewable energy,75,75,97,89,103,109,115,120,109,107,81,107,111,112,155,189,159,171,172,
,Hydropower,75,75,97,86,95,99,100,104,96,92,67,93,100,91,121,133,106,111,108,
,Renewable hydropower,75,75,97,86,95,99,100,104,96,92,67,93,100,91,121,133,106,111,108,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Wind,0,0,1,3,8,10,15,16,13,15,14,15,11,22,35,56,52,60,64,
,Onshore wind energy,0,0,1,3,8,10,15,16,13,15,14,15,11,22,35,56,52,60,64,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,,,,,,,,,,,,,,,,,,,,
,Solar photovoltaic,,,,,,,,,,,,,,,,,,,,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Finland,Total renewable energy,23 379,21 549,19 831,19 065,25 632,23 469,22 467,24 324,27 781,21 701,24 195,24 177,28 559,25 630,26 271,30 527,30 412,31 477,32 140,
,Hydropower,14 660,13 205,10 776,9 591,15 070,13 784,11 494,14 177,17 112,12 686,12 922,12 445,16 859,12 839,13 397,16 769,15 799,14 771,13 301,
,Renewable hydropower,14 660,13 205,10 776,9 591,15 070,13 784,11 494,14 177,17 112,12 686,12 922,12 445,16 859,12 839,13 397,16 769,15 799,14 771,13 301,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,78,70,64,93,120,170,156,188,261,277,294,481,494,774,1 107,2 327,3 068,4 795,5 839,
,Onshore wind energy,78,70,64,93,120,170,156,188,217,232,255,418,444,728,1 061,2 253,3 005,4 652,5 696,
,Offshore wind energy,0,0,0,0,0,0,0,0,44,45,39,63,50,46,46,74,63,143,143,
,Solar,2,2,2,2,2,3,3,4,4,4,5,5,6,6,8,11,22,49,90,
,Solar photovoltaic,2,2,2,2,2,3,3,4,4,4,5,5,6,6,8,11,22,49,90,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,8 639,8 272,8 989,9 379,10 440,9 512,10 814,9 955,10 405,8 734,10 974,11 245,11 200,12 011,11 759,11 419,11 523,11 862,12 910,
,Solid biofuels,8 608,8 243,8 955,9 339,10 401,9 479,10 773,9 915,10 359,8 687,10 868,11 086,11 040,11 703,11 407,11 060,11 122,11 447,12 484,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,106,151,144,183,228,266,223,288,295,291,298,267,334,395,440,471,519,556,662,
,Other solid biofuels,8 502,8 092,8 811,9 156,10 174,9 213,10 550,9 627,10 064,8 397,10 570,10 819,10 706,11 307,10 967,10 588,10 603,10 890,11 821,
,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,7,
,Biogas,31,28,34,40,38,33,41,40,45,47,106,159,160,308,351,357,397,407,420,
,Geothermal,,,,,,,,,,,,,,,,,,,,
France,Total renewable energy,69 403,77 739,64 207,63 057,63 940,56 325,62 340,65 908,73 826,69 658,78 196,66 026,85 208,99 283,93 961,91 832,99 013,92 617,113 397,
,Hydropower,71 133,78 511,65 831,64 279,64 899,56 332,61 742,63 259,68 368,61 966,67 526,50 894,64 761,77 073,69 571,60 513,65 686,55 135,70 590,
,Renewable hydropower,66 363,74 267,60 397,58 944,59 555,51 480,56 304,57 604,63 654,56 994,62 714,45 745,59 832,71 922,63 773,55 556,60 839,50 001,65 285,
,Pumped storage,4 770,4 244,5 434,5 335,5 344,4 852,5 438,5 655,4 714,4 972,4 812,5 149,4 929,5 151,5 797,4 957,4 846,5 134,5 306,
,Marine,507,485,494,490,470,481,464,465,465,448,476,477,458,414,481,487,501,522,480,
,Wind,48,131,266,388,595,963,2 183,4 070,5 694,7 912,9 945,12 372,15 178,16 127,17 324,21 421,21 381,24 609,28 599,
,Onshore wind energy,48,131,266,388,595,963,2 183,4 070,5 694,7 912,9 945,12 372,15 178,16 127,17 324,21 421,21 381,24 609,28 599,
,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solar,5,6,7,8,8,11,12,18,42,174,620,2 334,4 428,5 194,6 391,7 753,8 659,9 585,10 569,
,Solar photovoltaic,5,6,7,8,8,11,12,18,42,174,620,2 334,4 428,5 194,6 391,7 753,8 659,9 585,10 569,
,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Bioenergy,2 479,2 849,3 043,3 227,3 312,3 391,3 377,3 751,3 971,4 130,4 441,5 036,5 256,5 537,5 909,6 522,7 535,7 766,8 335,
,Solid biofuels,2 171,2 511,2 646,2 780,2 845,2 911,2 852,3 130,3 276,3 255,3 436,3 885,3 959,3 993,4 315,4 689,5 544,5 644,5 970,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,1 081,1 467,1 537,1 647,1 717,1 657,1 605,1 776,1 863,2 020,1 973,2 065,2 098,1 967,1 987,2 001,2 122,2 205,2 204,
,Other solid biofuels,1 090,1 044,1 109,1 133,1 128,1 254,1 247,1 354,1 413,1 235,1 463,1 819,1 861,2 026,2 328,2 688,3 423,3 439,3 767,
,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,
,Biogas,308,338,397,447,467,480,525,621,695,875,1 005,1 152,1 296,1 545,1 593,1 832,1 989,2 122,2 365,
,Geothermal,0,0,0,0,0,0,0,0,0,0,0,62,57,90,83,92,98,133,130,
Germany,Total renewable energy,35 475,37 895,44 477,46 670,57 957,63 402,72 511,89 368,94 283,95 938,105 180,124 038,143 043,152 339,162 526,188 785,189 672,216 323,224 768,
,Hydropower,25 962,27 253,27 864,22 897,26 460,26 417,26 791,28 084,26 469,24 682,27 353,23 512,27 849,28 782,25 444,24 897,26 134,26 155,24 144,
,Renewable hydropower,21 732,22 733,23 124,18 321,20 746,19 638,20 031,21 169,20 443,19 031,20 953,17 672,21 755,22 998,19 587,18 976,20 546,20 150,17 975,
,Pumped storage,4 230,4 520,4 740,4 576,5 714,6 779,6 760,6 915,6 026,5 651,6 400,5 840,6 094,5 784,5 857,5 921,5 588,6 005,6 169,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,9 352,10 456,15 856,19 087,26 019,27 774,31 324,40 507,41 385,39 420,38 547,49 858,51 680,52 737,58 497,80 624,79 924,105 693,109 951,
,Onshore wind energy,9 352,10 456,15 856,19 087,26 019,27 774,31 324,40 507,41 385,38 610,37 619,48 314,49 949,50 803,55 908,70 922,66 324,88 018,90 484,
,Offshore wind energy,0,0,0,0,0,0,0,0,0,810,928,1 544,1 731,1 934,2 589,9 702,13 600,17 675,19 467,
,Solar,60,116,188,313,557,1 282,2 220,3 075,4 420,6 583,11 729,19 599,26 380,31 010,36 056,38 726,38 098,39 401,45 784,
,Solar photovoltaic,60,116,188,313,557,1 282,2 220,3 075,4 420,6 583,11 729,19 599,26 380,31 010,36 056,38 726,38 098,39 401,45 784,
,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Bioenergy,4 331,4 590,5 309,8 949,10 635,14 708,18 936,24 617,28 017,30 885,33 923,36 890,43 203,45 514,48 288,50 326,50 929,50 916,50 880,
,Solid biofuels,2 648,2 498,2 492,5 631,7 414,10 731,12 722,13 221,13 968,14 068,15 098,15 271,15 643,15 971,16 868,16 802,16 728,16 600,16 990,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,1 844,1 859,1 949,2 239,2 253,3 252,3 902,4 522,4 672,4 322,4 747,4 755,4 950,5 416,6 070,5 768,5 930,5 956,6 163,
,Other solid biofuels,804,639,543,3 392,5 161,7 479,8 820,8 699,9 296,9 746,10 351,10 516,10 693,10 532,10 747,11 013,10 779,10 623,10 805,
,Liquid biofuels,0,15,20,52,136,116,719,948,1 089,1 632,1 277,382,246,288,334,426,490,437,474,
,Biogas,1 683,2 077,2 797,3 266,3 085,3 861,5 495,10 448,12 960,15 185,17 548,21 237,27 314,29 255,31 086,33 098,33 711,33 879,33 416,
,Geothermal,0,0,0,0,0,0,0,0,18,19,28,19,25,80,98,133,175,163,178,
Gibraltar,Total renewable energy,,,,,,,,,,,,,,,,,,,,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,,,,,,,,,,,,,,,,,,,,
,Solar photovoltaic,,,,,,,,,,,,,,,,,,,,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Greece,Total renewable energy,4 144,2 932,3 577,5 892,5 918,6 406,7 680,4 595,5 751,8 185,10 522,8 144,10 151,14 350,12 176,14 850,14 893,13 801,16 148,
,Hydropower,4 111,2 725,3 463,5 332,5 205,5 610,6 475,3 376,4 149,5 645,7 485,4 275,4 591,6 384,4 607,6 150,5 565,4 040,5 760,
,Renewable hydropower,3 693,2 097,2 800,4 766,4 672,5 017,5 865,2 591,3 312,5 374,7 460,4 011,4 403,6 346,4 476,6 098,5 543,3 963,5 743,
,Pumped storage,418,628,663,566,533,593,610,785,837,271,25,264,188,38,131,52,22,77,16,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,451,756,651,1 021,1 121,1 266,1 699,1 818,2 242,2 543,2 714,3 315,3 850,4 139,3 689,4 621,5 146,5 537,6 300,
,Onshore wind energy,451,756,651,1 021,1 121,1 266,1 699,1 818,2 242,2 543,2 714,3 315,3 850,4 139,3 689,4 621,5 146,5 537,6 300,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,1,1,1,1,5,50,158,610,1 694,3 648,3 792,3 900,3 930,3 991,3 791,
,Solar photovoltaic,0,0,0,0,1,1,1,1,5,50,158,610,1 694,3 648,3 792,3 900,3 930,3 991,3 791,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,0,79,126,105,124,122,114,184,191,218,190,207,204,216,220,231,274,310,314,
,Solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,12,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,12,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,79,126,105,124,122,114,184,191,218,190,207,204,216,220,230,270,300,302,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Holy See,Total renewable energy,,,,,,,,,,,,,,,,,,,,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,,,,,,,,,,,,,,,,,,,,
,Solar photovoltaic,,,,,,,,,,,,,,,,,,,,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Hungary,Total renewable energy,243,257,237,336,936,1 870,1 494,1 882,2 357,2 895,3 019,2 708,2 646,2 787,3 151,3 229,3 258,3 482,3 753,
,Hydropower,178,186,194,171,205,202,186,210,213,228,188,222,213,213,301,234,259,220,222,
,Renewable hydropower,178,186,194,171,205,202,186,210,213,228,188,222,213,213,301,234,259,220,222,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,1,1,4,6,10,43,110,205,331,534,626,770,718,657,693,684,758,607,
,Onshore wind energy,0,1,1,4,6,10,43,110,205,331,534,626,770,718,657,693,684,758,607,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,1,1,1,1,8,25,67,141,244,349,620,
,Solar photovoltaic,0,0,0,0,0,0,0,0,1,1,1,1,8,25,67,141,244,349,620,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,65,70,42,161,725,1 657,1 265,1 562,1 939,2 335,2 296,1 859,1 655,1 832,2 126,2 161,2 071,2 154,2 292,
,Solid biofuels,65,63,36,143,704,1 633,1 228,1 515,1 870,2 239,2 179,1 646,1 444,1 565,1 839,1 868,1 738,1 806,1 961,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,55,56,30,34,26,59,94,141,110,113,145,119,111,136,137,207,245,160,162,
,Other solid biofuels,10,7,6,109,678,1 574,1 134,1 374,1 761,2 126,2 034,1 527,1 333,1 429,1 702,1 661,1 493,1 646,1 799,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,7,6,18,22,25,37,47,68,96,117,213,211,267,288,293,333,348,331,
,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,
Iceland,Total renewable energy,7 679,8 029,8 410,8 494,8 620,8 681,9 926,11 973,16 466,16 833,17 057,17 208,17 546,18 111,18 120,18 795,18 546,19 236,19 828,
,Hydropower,6 356,6 578,6 977,7 088,7 134,7 019,7 293,8 394,12 427,12 279,12 592,12 507,12 337,12 863,12 873,13 781,13 470,14 059,13 814,
,Renewable hydropower,6 356,6 578,6 977,7 088,7 134,7 019,7 293,8 394,12 427,12 279,12 592,12 507,12 337,12 863,12 873,13 781,13 470,14 059,13 814,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,9,8,4,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,9,8,4,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,,,,,,,,,,,,,,,,,,,,
,Solar photovoltaic,,,,,,,,,,,,,,,,,,,,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,0,0,0,0,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,
,Solid biofuels,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,
,Geothermal,1 323,1 451,1 433,1 406,1 483,1 658,2 631,3 579,4 038,4 553,4 465,4 701,5 210,5 245,5 238,5 003,5 067,5 170,6 010,
Ireland,Total renewable energy,1 186,1 027,1 382,1 138,1 394,1 873,2 475,2 795,3 587,4 109,3 729,5 424,5 256,5 628,6 392,7 861,7 513,8 879,10 195,
,Hydropower,1 151,920,1 264,956,984,975,1 088,1 016,1 300,1 257,776,707,1 014,944,988,1 095,973,895,932,
,Renewable hydropower,847,596,912,598,630,631,724,667,968,902,599,707,802,599,709,806,681,692,694,
,Pumped storage,304,324,352,358,354,344,364,349,331,355,177,0,212,345,279,288,292,203,238,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,244,334,388,454,655,1 112,1 622,1 958,2 410,2 955,2 815,4 380,4 010,4 542,5 140,6 573,6 147,7 444,8 640,
,Onshore wind energy,244,334,388,454,575,1 032,1 542,1 878,2 330,2 875,2 735,4 298,3 942,4 464,5 059,6 492,6 066,7 363,8 559,
,Offshore wind energy,0,0,0,0,80,80,80,80,80,80,80,82,68,78,81,81,81,81,81,
,Solar,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,6,11,17,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,6,11,17,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,95,97,82,86,109,130,128,170,209,252,314,336,443,486,541,479,679,733,844,
,Solid biofuels,0,0,0,0,8,8,8,14,33,65,110,136,246,301,337,274,471,532,660,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0,67,74,72,77,76,151,330,
,Other solid biofuels,0,0,0,0,8,8,8,14,33,65,110,136,179,227,265,197,395,381,330,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,95,97,82,86,101,122,121,156,176,186,205,200,197,185,204,205,208,201,184,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Italy,Total renewable energy,50 879,54 348,48 316,46 865,53 872,48 440,50 634,47 715,58 164,69 255,76 974,82 971,92 232,112 018,120 691,108 917,108 035,103 910,114 427,
,Hydropower,50 900,53 926,47 262,44 277,49 908,42 927,43 425,38 481,47 227,53 443,54 407,47 757,43 854,54 672,60 256,46 969,44 257,38 025,50 503,
,Renewable hydropower,44 199,46 810,39 519,36 670,42 338,36 067,36 994,32 815,41 623,49 137,51 117,45 823,41 875,52 773,58 545,45 537,42 432,36 199,48 786,
,Pumped storage,6 700,7 115,7 743,7 607,7 570,6 860,6 431,5 666,5 604,4 305,3 290,1 934,1 979,1 898,1 711,1 432,1 825,1 826,1 716,
,Marine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Wind,563,1 179,1 404,1 458,1 847,2 343,2 971,4 034,4 861,6 543,9 126,9 856,13 407,14 897,15 178,14 844,17 689,17 742,17 716,
,Onshore wind energy,563,1 179,1 404,1 458,1 847,2 343,2 971,4 034,4 861,6 543,9 126,9 856,13 407,14 897,15 178,14 844,17 689,17 742,17 716,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,18,19,21,24,29,31,35,39,193,676,1 915,10 805,18 871,21 598,22 319,22 955,22 117,24 390,22 666,
,Solar photovoltaic,18,19,21,24,29,31,35,39,193,676,1 906,10 796,18 862,21 589,22 306,22 942,22 104,24 378,22 654,
,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,9,9,9,9,12,12,12,12,12,
,Bioenergy,1 394,1 832,2 709,3 373,4 221,4 674,5 107,5 257,5 966,7 557,9 440,10 832,12 487,17 090,18 732,19 396,19 509,19 378,19 153,
,Solid biofuels,827,1 148,1 766,2 341,3 051,3 476,3 771,3 810,4 302,4 444,4 308,4 730,4 746,5 885,6 193,6 290,6 540,6 615,6 562,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,402,629,714,907,1 138,1 310,1 458,1 512,1 556,1 616,2 047,2 208,2 163,2 206,2 370,2 343,2 415,2 384,2 371,
,Other solid biofuels,425,519,1 052,1 434,1 913,2 167,2 312,2 298,2 746,2 828,2 261,2 522,2 522,3 636,3 780,3 878,4 058,4 149,4 101,
,Liquid biofuels,0,0,0,0,0,0,0,0,65,1 448,3 078,2 697,3 122,3 758,4 341,4 894,4 710,4 464,4 291,
,Biogas,567,684,943,1 032,1 170,1 198,1 336,1 447,1 600,1 665,2 054,3 405,4 620,7 448,8 198,8 212,8 259,8 299,8 300,
,Geothermal,4 705,4 507,4 662,5 341,5 437,5 324,5 527,5 569,5 520,5 342,5 376,5 654,5 592,5 659,5 916,6 185,6 289,6 201,6 105,
Kosovo*,Total renewable energy,52,52,52,52,113,112,101,94,76,120,157,105,96,143,151,140,246,180,304,
,Hydropower,52,52,52,52,113,112,101,94,76,120,156,105,96,143,151,140,245,179,273,
,Renewable hydropower,52,52,52,52,113,112,101,94,76,120,156,105,96,143,151,140,245,179,273,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Latvia,Total renewable energy,2 824,2 839,2 485,2 339,3 196,3 414,2 787,2 828,3 213,3 555,3 635,3 077,4 110,3 533,2 802,2 777,3 482,5 462,3 499,
,Hydropower,2 819,2 833,2 464,2 266,3 109,3 325,2 698,2 733,3 109,3 457,3 521,2 887,3 707,2 912,1 994,1 860,2 530,4 381,2 432,
,Renewable hydropower,2 819,2 833,2 464,2 266,3 109,3 325,2 698,2 733,3 109,3 457,3 521,2 887,3 707,2 912,1 994,1 860,2 530,4 381,2 432,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,4,3,11,48,49,47,46,53,59,50,49,71,114,120,140,147,128,150,122,
,Onshore wind energy,4,3,11,48,49,47,46,53,59,50,49,71,114,120,140,147,128,150,122,
